location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Belgium,"United States, Illinois",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.014296324038125e-05,7.014296324038125e-05,7.014296324038125e-05,7.014296324038125e-05,7.014296324038125e-05,7.014296324038125e-05
Belgium,"United States, Indiana",6.794621582993112e-05,6.794621582993112e-05,8.139841224052254e-05,6.794621582993112e-05,8.139841224052254e-05,7.511452803211413e-05,7.511452803211413e-05,7.511452803211413e-05,7.511452803211413e-05,7.511452803211413e-05,7.511452803211413e-05,7.511452803211413e-05
Belgium,"United States, Iowa",6.794621582993112e-05,6.87819798903584e-05,6.794621582993112e-05,6.794621582993112e-05,0.001,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.791801787264248e-05,6.791801787264248e-05
Belgium,"United States, Kansas",7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.545846216059496e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
Belgium,"United States, Kentucky",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.651877831136345e-05,7.361408979639346e-05,7.361408979639346e-05
Belgium,"United States, Louisiana",8.139841224052254e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.951669243131907e-05,7.951669243131907e-05
Belgium,"United States, Maine",7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,6.794621582993112e-05,7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05
Belgium,"United States, Maryland",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.803931902711429e-05,6.803931902711429e-05
Belgium,"United States, Massachusetts",6.738210505573146e-05,6.738210505573146e-05,6.794621582993112e-05,6.794621582993112e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05
Belgium,"United States, Michigan",7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05
Belgium,"United States, Minnesota",6.587895043290152e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.587895043290152e-05,6.587895043290152e-05,6.587895043290152e-05,6.587895043290152e-05,6.587895043290152e-05,6.587895043290152e-05,6.587895043290152e-05,6.587895043290152e-05
Belgium,"United States, Mississippi",6.87819798903584e-05,8.139841224052254e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
Belgium,"United States, Missouri",6.845142426147858e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.845142426147858e-05,6.845142426147858e-05,6.845142426147858e-05,6.845142426147858e-05,6.845142426147858e-05,6.845142426147858e-05,6.845142426147858e-05,6.845142426147858e-05
Belgium,"United States, Montana",7.545846216059496e-05,7.545846216059496e-05,6.794621582993112e-05,6.741560980674822e-05,6.794621582993112e-05,6.794621582993112e-05,7.545846216059496e-05,6.741560980674822e-05,6.741560980674822e-05,6.741560980674822e-05,6.741560980674822e-05,6.741560980674822e-05
Belgium,"United States, Nebraska",6.794621582993112e-05,7.545846216059496e-05,0.001,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,7.545846216059496e-05,7.545846216059496e-05,6.794621582993112e-05,6.910497467589472e-05,6.910497467589472e-05,6.910497467589472e-05
Belgium,"United States, Nevada",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,0.001,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05
Belgium,"United States, New Hampshire",7.183175865272617e-05,6.738210505573146e-05,7.183175865272617e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.183175865272617e-05,6.738210505573146e-05,6.738210505573146e-05
Belgium,"United States, New Jersey",7.954161307251298e-05,6.723953803392783e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.450113900368764e-05,7.450113900368764e-05
Belgium,"United States, New Mexico",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,8.139841224052254e-05,6.794621582993112e-05,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.761373467919772e-05
Belgium,"United States, New York",6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05,6.723953803392783e-05
Belgium,"United States, North Carolina",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.700145889193337e-05,7.700145889193337e-05,6.794621582993112e-05,7.700145889193337e-05,7.700145889193337e-05,7.700145889193337e-05,7.700145889193337e-05
Belgium,"United States, North Dakota",0.001,0.001,0.001,8.139841224052254e-05,7.545846216059496e-05,6.587895043290152e-05,7.545846216059496e-05,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,7.545846216059496e-05
Belgium,"United States, Ohio",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.651877831136345e-05,7.651877831136345e-05,7.651877831136345e-05,7.651877831136345e-05,7.651877831136345e-05
Belgium,"United States, Oklahoma",8.139841224052254e-05,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,5.827492064441973e-05,5.827492064441973e-05,5.827492064441973e-05,5.827492064441973e-05
Belgium,"United States, Oregon",6.794621582993112e-05,6.767274481129163e-05,6.794621582993112e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05,6.767274481129163e-05
Belgium,"United States, Pennsylvania",7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05,7.954161307251298e-05
Belgium,"United States, Rhode Island",6.738210505573146e-05,6.738210505573146e-05,6.794621582993112e-05,6.738210505573146e-05,6.738210505573146e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.738210505573146e-05,6.738210505573146e-05,6.738210505573146e-05
Belgium,"United States, South Carolina",6.794621582993112e-05,8.139841224052254e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.700145889193337e-05
Belgium,"United States, Tennessee",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.723953803392783e-05,6.723953803392783e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.641423148994491e-05,6.641423148994491e-05,6.641423148994491e-05,6.641423148994491e-05
Belgium,"United States, Texas",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05,6.53025247863878e-05
Belgium,"United States, Utah",6.794621582993112e-05,6.767274481129163e-05,5.9031730710899894e-05,6.794621582993112e-05,5.9031730710899894e-05,5.9031730710899894e-05,5.9031730710899894e-05,6.794621582993112e-05,6.794621582993112e-05,5.9031730710899894e-05,5.9031730710899894e-05,5.9031730710899894e-05
Belgium,"United States, Vermont",6.794621582993112e-05,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813,0.00010395078729144813
Belgium,"United States, Virginia",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.652919767051255e-05,6.652919767051255e-05,6.652919767051255e-05,6.652919767051255e-05
Belgium,"United States, Washington",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.713417170843828e-05,6.713417170843828e-05,6.713417170843828e-05
Belgium,"United States, West Virginia",7.954161307251298e-05,7.954161307251298e-05,6.794621582993112e-05,6.723953803392783e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.651877831136345e-05
Belgium,"United States, Wisconsin",6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05,6.87819798903584e-05
Belgium,"United States, Wyoming",7.545846216059496e-05,7.545846216059496e-05,6.845142426147858e-05,6.794621582993112e-05,7.545846216059496e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,7.545846216059496e-05,7.545846216059496e-05
Brazil,Canada,9.388016114282234e-05,8.55207825445415e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05,9.388016114282234e-05
Brazil,Croatia,0.0004510026887992146,0.001,8.952505169583667e-05,4.779778427676874e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,9.726043824787956e-05,9.726043824787956e-05
Brazil,Denmark,8.19418866479711e-05,8.547882792138952e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05,8.19418866479711e-05
Brazil,England,0.0003863430397090916,0.00027082335179520273,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916
Brazil,Finland,0.0004510026887992146,8.139841224052254e-05,7.456363655983728e-05,8.952505169583667e-05,7.456363655983728e-05,8.952505169583667e-05,8.952505169583667e-05,7.456363655983728e-05,7.456363655983728e-05,7.456363655983728e-05,7.456363655983728e-05,7.456363655983728e-05
Brazil,France,0.0004510026887992146,0.001,9.839166495827689e-05,0.0004510026887992146,9.839166495827689e-05,8.952505169583667e-05,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,9.839166495827689e-05,9.839166495827689e-05
Brazil,Germany,8.952505169583667e-05,8.139841224052254e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05,8.952505169583667e-05
Brazil,Iceland,0.0004510026887992146,6.723953803392783e-05,0.0004510026887992146,5.8679964324360346e-05,5.8679964324360346e-05,0.0004510026887992146,5.8679964324360346e-05,5.8679964324360346e-05,5.8679964324360346e-05,5.8679964324360346e-05,0.0004510026887992146,5.8679964324360346e-05
Brazil,Ireland,8.167998929227772e-05,7.620779863424212e-05,0.0004510026887992146,9.388016114282234e-05,9.388016114282234e-05,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,8.167998929227772e-05,8.167998929227772e-05,8.167998929227772e-05,8.167998929227772e-05
Brazil,Italy,0.0004510026887992146,8.030531946000444e-05,0.0004510026887992146,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05,8.768196071518705e-05
Brazil,Luxembourg,0.0003863430397090916,0.00027082335179520273,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146
Brazil,Netherlands,0.0004510026887992146,0.001,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,0.0004510026887992146,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05,7.025579867857252e-05
Brazil,New Zealand,0.0003863430397090916,0.00010056443712519502,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613,0.00011032959996625613
Brazil,Northern Ireland,0.0003863430397090916,0.00027082335179520273,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,0.0003863430397090916,8.167998929227772e-05
Brazil,Norway,6.985383145881248e-05,8.547882792138952e-05,8.19418866479711e-05,6.985383145881248e-05,8.19418866479711e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05,6.985383145881248e-05
Brazil,Poland,9.14446354510277e-05,8.55207825445415e-05,9.14446354510277e-05,8.952505169583667e-05,9.388016114282234e-05,0.0004510026887992146,8.952505169583667e-05,9.14446354510277e-05,9.14446354510277e-05,9.14446354510277e-05,9.14446354510277e-05,9.14446354510277e-05
